"","Actaepachy","Adianpedat","Ageraaltis","Agrimgrypo","Alliapetio","Alliutrico","Ambroartem","Ambrotrifi","Amphibract","Androgerar","Anemoacuti","Anemoameri","Anemocanad","Anemocylin","Anemoquinq","Apocyandro","Aquilcanad","Aralinudic","Arctiminus","Arisatriph","Asarucanad","Asclesyria","Athyrfilix","Bidenfrond","Boehmcylin","Botryvirgi","Bracherect","Calyssepiu","Cardaconca","Cardadiphy","Carexalbur","Carexarcta","Carexbland","Carexgrayi","Carexgrise","Carexhirti","Carexintum","Carexlupul","Carexmuski","Carexpensy","Carexrosea","Carextucke","Carextyphi","Caulothali","Chenoalbum","Chimaumbel","Cicutmacul","Cinnaarund","Circalutet","Cirsivulga","Claytvirgi","Clintborea","Coptitrifo","Cratasp.","Cryptcanad","Cypriacaul","Desmogluti","Desmonudif","Dicencucul","Dichasp.","Dioscvillo","Dodecmeadi","Dryopcarth","Elymucanad","Elymuhystr","Elymuvirgi","Enemibiter","Epipahelle","Equisarven","Erythameri","Euphocorol","Eurybmacro","Euthagrami","Eutromacul","Festusubve","Fragavirgi","Galeotetra","Galiuapari","Galiuconci","Galiutrifl","Geranmacul","Geumcanad","Glechheder","Glycestria","Gymnodryop","Hackevirgi","Heliastrum","Hespematro","Heuchricha","Hieraauran","Hydrovirgi","Hyperperfo","Impatcapen","Impatpalli","Lactubienn","Laporcanad","Leersvirgi","Leonucardi","Leucavulga","Linnaborea","Lupinperen","Lycopclava","Lycopunifl","Lysimcilia","Lysimnummu","Maiancanad","Maianracem","Maianstell","Melamlinea","Mitchrepen","Miteldiphy","Moehrlater","Monarfistu","Oenotbienn","Onoclsensi","Oryzoasper","Osmorclayt","Osmorlongi","Osmuncinna","Osmunclayt","Oxalistric","Packeaurea","Pariepensy","Pastisativ","Persimacul","Persivirgi","Phalaarund","Phloxdivar","Phrymlepto","Physovirgi","Pileapumil","Plantmajor","Poaprate","Podoppelta","Polygpauci","Polygbiflo","Polygpubes","Potensimpl","Prenaalba","Pteriaquil","Pyrolellip","Ranunabort","Ranunhispi","Ranunrecur","Ratibpinna","Rubuspubes","Rudbehirta","Rudbelacin","Sangucanad","Sanicmaril","Schizpurpu","Scutelater","Smilaecirr","Smilaherba","Solidcanad","Solidflexi","Solidgigan","Solidulmif","Stachtenui","Stellaquat","Streplance","Symphlater","Symphoolen","Symphshort","Symphuroph","Symplfoeti","Taraxoffic","Teucrcanad","Thalidasyc","Thalidioic","Trienborea","Trillcernu","Trillflexi","Trillgrand","Trillrecur","Triosperfo","Urticdioic","Uvulagrand","Uvulasessi","Veronoffic","Veronvirgi","Violabland","Violapubes","Violasoror","Waldsfraga"
"1016",0,0,0,6,33,0,0,0,4,0,0,2,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,7,1,8,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,6,0,5,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,17,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0
"1017",0,0,0,0,26,0,0,0,4,0,0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,38,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,48,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,28,0,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0
"1018",0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,1,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1019",3,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,104,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,59,33,0,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0
"1020",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"1021",0,0,1,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,28,0,37,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,0,1,0,17,19,27,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,40,42,0,0,1,0,9,0,0,0,0,0,37,0,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,1,1,0
"1023",2,11,1,0,0,0,0,0,8,0,1,0,0,0,9,0,0,1,0,23,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,12,0,0,0,0,0,0,0,1,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,4,0,3,0,1,0,0,0,0,3,1,0,19,0,0,2,0,0,0,0,0,0,1,0,3,9,0,0,0,8,0,0,0,0,0,19,1,0,12,0,0,0,0,0,2,0,0,1,0,11,0,0,7,0,10,0,0,0,0,0,5,0,1,0,0,0,0,14,4,0,0,0,0,0,5,0,0,0,1,0,3,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,1,0
"1024",0,30,0,1,0,0,0,0,35,0,0,21,0,0,0,0,0,0,0,1,4,0,24,0,0,5,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,24,0,0,0,0,0,9,0,13,0,0,0,3,0,1,0,2,0,0,0,0,0,0,8,0,0,3,0,0,2,3,5,40,7,0,0,0,5,1,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,5,13,0,0,0,4,0,0,0,0,0,0,0,15,0,11,0,0,6,0,0,3,0,2,2,0,3,1,4,0,0,0,0,26,16,0,0,5,1,0,7,0,1,0,0,0,7,0,0,5,0,1,0,0,11,0,0,0,7,0,0,2,25,0,0,0,0,24,7,0
"1025",0,26,0,0,0,0,0,0,6,0,85,0,0,0,3,0,0,7,0,3,55,0,1,0,0,3,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,7,0,0,0,0,0,18,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6,3,0,0,0,0,1,0,0,0,49,0,0,25,0,59,0,0,0,0,0,0,0,0,0,0,43,0,0,0,60,0,0,0,0,0,60,4,0,0,0,0,0,0,0,0,0,4,1,0,12,0,0,10,0,0,10,0,0,0,0,5,1,1,0,0,0,0,6,33,0,0,2,0,3,14,0,0,0,1,0,5,0,0,3,0,1,0,0,1,0,0,37,0,0,0,1,38,0,0,0,0,16,1,0
"1026",0,9,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,2,0,48,0,0,37,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,74,0,0,0,0,0,63,0,63,15,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,21,2,0,35,10,24,91,30,5,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,36,0,0,0,0,0,9,18,0,7,0,0,0,0,0,0,0,0,52,0,10,0,0,16,0,0,1,1,0,1,13,19,1,13,0,0,0,0,1,84,0,0,3,0,0,13,0,4,0,0,0,34,0,0,3,0,2,0,0,6,0,0,0,33,0,5,1,73,0,0,0,0,12,0,0
"1027",0,2,0,2,3,0,0,0,10,0,0,0,0,0,5,1,3,1,1,62,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,115,0,0,0,0,2,0,0,21,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,1,8,79,51,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,3,0,0,0,6,0,0,0,0,0,0,0,0,4,0,3,0,0,16,0,0,3,0,22,0,0,1,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,13,2,0
"1031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"1032",2,0,6,0,2,0,0,0,1,0,17,0,0,0,1,0,0,0,1,31,7,0,0,0,0,0,0,0,31,0,22,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,69,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,25,10,0,0,0,4,0,0,0,0,23,0,0,49,0,68,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,11,0,0,3,0,0,0,0,5,0,9,13,0,0,0,1,7,0,24,0,0,0,0,0,3,7,0,0,0,0,0,5,2,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,82,0,0,11,0,0,0,0,10,9,0
"1033",0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,1,0,0,0,0,0,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,1,0,0,0,0,2,0,0,13,0,21,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0
"1034",2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,49,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,14,0,0,0,0,0,0,0,0,1,0,0,6,0,17,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,9,0,0,1,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,33,0,0,0,0,0,0,0,0,7,0
"1035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,33,0,0,0,0,0,0,0,0,63,0,11,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,4,3,0,0,0,1,0,0,0,0,27,0,0,55,0,61,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,27,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,21,4,0
"1040",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,78,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,91,69,0,0,0,0,0,1,0,0,8,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,41,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,12,10,0
"1041",0,3,14,1,0,0,0,0,46,0,0,0,0,0,20,1,0,14,5,55,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,345,0,0,0,0,1,27,0,112,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,72,49,30,253,130,0,0,0,29,2,0,0,0,0,0,0,2,4,1,0,1,0,0,0,0,0,0,0,1,54,6,0,0,0,1,0,0,0,0,119,34,0,0,5,0,2,0,13,0,0,0,38,0,128,0,0,27,0,6,0,5,0,5,3,3,0,2,0,0,1,0,0,23,0,0,1,7,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,8,0,0,0,0,0,0,14,7,0,0,0,0,51,32,0
"1045",0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,56,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"1055",3,0,0,0,34,0,0,0,0,0,0,1,0,0,2,0,1,0,0,71,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"1064",0,1,1,0,100,0,0,0,2,0,0,0,0,0,0,0,0,0,0,50,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,89,0,0,0,0,0,6,0,5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,17,1,0,68,52,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,85,3,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,1,0,2,0,0,14,0,7,0,0,0,0,0,1,16,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,8,0
"1067",3,0,0,0,68,0,0,0,0,0,0,0,0,0,6,0,0,0,0,87,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,100,0,0,0,0,4,0,0,35,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,57,53,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,12,0,3,1,0,0,3,3,1,0,4,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0
"1070",1,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,60,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,35,5,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"1073",0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1084",1,2,1,3,78,0,0,0,4,0,0,0,0,0,0,0,0,0,0,87,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,78,0,0,0,0,0,41,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,90,3,1,70,78,0,0,0,0,0,0,0,0,77,0,0,37,0,3,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,10,44,0,0,0,0,0,0,0,14,0,0,7,0,0,0,1,23,0,40,0,0,2,0,0,0,36,0,0,0,0,0,0,31,0,0,13,1,0,0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,0,1,0,66,0,0,28,0,0,0,0,63,27,0
"1085",2,2,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,26,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,3,76,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"1086",1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,22,0,0,0,1,0,0,0,0,3,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0
"1087",3,17,8,1,6,0,0,0,74,0,0,0,0,0,5,0,0,0,0,62,0,0,6,0,0,3,51,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,65,0,0,0,0,0,10,0,35,1,0,0,7,0,0,0,20,0,0,0,0,0,0,0,0,0,2,0,0,50,3,1,41,20,0,0,0,1,5,0,0,0,6,0,0,8,0,19,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,28,1,0,1,0,0,1,0,0,22,0,0,48,0,1,0,1,51,0,1,0,0,3,4,0,10,0,5,0,0,0,0,17,59,0,0,7,0,0,9,0,12,0,0,0,5,0,0,16,0,3,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,6,13,0
"1088",0,14,6,0,8,0,0,0,5,0,36,0,0,0,1,0,2,10,0,9,26,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,8,1,0,0,0,0,0,0,0,0,22,0,0,33,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,3,2,0,2,0,0,6,0,0,0,0,0,0,6,1,0,0,3,0,0,25,0,0,0,0,0,0,4,0,0,0,1,0,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0
"1089",0,3,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,14,0,0,3,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0,0,0,0,0,40,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,56,1,2,5,18,0,0,0,5,0,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,45,31,0,0,4,0,0,0,0,1,0,0,30,0,66,0,1,7,0,0,3,0,0,0,0,16,0,6,0,0,0,0,20,45,0,0,1,0,0,2,0,2,0,0,0,3,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,23,0
"1091",4,9,0,0,0,0,0,0,5,0,8,0,0,0,3,0,1,0,1,37,0,0,20,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,8,20,19,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,5,0,0,0,0,0,4,0,1,0,0,5,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,25,15,0
"1093",3,22,7,0,0,0,0,0,13,0,50,0,0,0,1,0,0,16,0,1,6,0,5,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,15,0,35,3,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,11,5,6,12,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,9,0,0,0,0,0,54,0,0,2,0,0,0,0,0,0,0,0,18,0,2,0,0,1,0,1,13,0,4,0,0,3,0,5,0,0,0,0,4,8,0,0,1,0,0,27,0,0,0,0,0,21,0,0,12,0,3,0,0,33,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0
