"","Actaepachy","Adianpedat","Ageraaltis","Agrimgrypo","Alliapetio","Alliutrico","Ambroartem","Ambrotrifi","Amphibract","Androgerar","Anemoacuti","Anemoameri","Anemocanad","Anemocylin","Anemoquinq","Apocyandro","Aquilcanad","Aralinudic","Arctiminus","Arisatriph","Asarucanad","Asclesyria","Athyrfilix","Bidenfrond","Boehmcylin","Botryvirgi","Bracherect","Calyssepiu","Cardaconca","Cardadiphy","Carexalbur","Carexarcta","Carexbland","Carexgrayi","Carexgrise","Carexhirti","Carexintum","Carexlupul","Carexmuski","Carexpensy","Carexrosea","Carextucke","Carextyphi","Caulothali","Chenoalbum","Chimaumbel","Cicutmacul","Cinnaarund","Circalutet","Cirsivulga","Claytvirgi","Clintborea","Coptitrifo","Cratasp.","Cryptcanad","Cypriacaul","Desmogluti","Desmonudif","Dicencucul","Dichasp.","Dioscvillo","Dodecmeadi","Dryopcarth","Elymucanad","Elymuhystr","Elymuvirgi","Enemibiter","Epipahelle","Equisarven","Erythameri","Euphocorol","Eurybmacro","Euthagrami","Eutromacul","Festusubve","Fragavirgi","Galeotetra","Galiuapari","Galiuconci","Galiutrifl","Geranmacul","Geumcanad","Glechheder","Glycestria","Gymnodryop","Hackevirgi","Heliastrum","Hespematro","Heuchricha","Hieraauran","Hydrovirgi","Hyperperfo","Impatcapen","Impatpalli","Lactubienn","Laporcanad","Leersvirgi","Leonucardi","Leucavulga","Linnaborea","Lupinperen","Lycopclava","Lycopunifl","Lysimcilia","Lysimnummu","Maiancanad","Maianracem","Maianstell","Melamlinea","Mitchrepen","Miteldiphy","Moehrlater","Monarfistu","Oenotbienn","Onoclsensi","Oryzoasper","Osmorclayt","Osmorlongi","Osmuncinna","Osmunclayt","Oxalistric","Packeaurea","Pariepensy","Pastisativ","Persimacul","Persivirgi","Phalaarund","Phloxdivar","Phrymlepto","Physovirgi","Pileapumil","Plantmajor","Poaprate","Podoppelta","Polygpauci","Polygbiflo","Polygpubes","Potensimpl","Prenaalba","Pteriaquil","Pyrolellip","Ranunabort","Ranunhispi","Ranunrecur","Ratibpinna","Rubuspubes","Rudbehirta","Rudbelacin","Sangucanad","Sanicmaril","Schizpurpu","Scutelater","Smilaecirr","Smilaherba","Solidcanad","Solidflexi","Solidgigan","Solidulmif","Stachtenui","Stellaquat","Streplance","Symphlater","Symphoolen","Symphshort","Symphuroph","Symplfoeti","Taraxoffic","Teucrcanad","Thalidasyc","Thalidioic","Trienborea","Trillcernu","Trillflexi","Trillgrand","Trillrecur","Triosperfo","Urticdioic","Uvulagrand","Uvulasessi","Veronoffic","Veronvirgi","Violabland","Violapubes","Violasoror","Waldsfraga"
"1095",0,0,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,38,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,16,52,36,1,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,32,6,0,0,0,0,0,0,0,0,39,33,0,0,0,0,0,0,0,0,0,0,55,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,0,0
"1096",0,0,0,0,12,0,0,0,11,0,0,0,0,0,0,0,0,0,5,31,0,0,26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,69,0,0,0,0,0,0,0,41,0,0,0,12,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4,8,45,36,52,0,0,0,16,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,2,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,4,0,0,0,16,0,0,9,0,0,0,0,0,0,1,0,0,5,0,7,0,0,1,0,0,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,5,0,0,0,8,1,0,0,0,0,4,1,0
"1099",0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,13,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,24,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,23,0,0,3,0,0,2,0,0,0,0,0,26,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"1100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
"1101",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,34,17,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,0,0,0,0,7,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"1103",1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,43,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,22,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"1104",0,0,16,0,79,0,0,0,0,0,0,3,0,0,0,0,0,8,0,63,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,1,2,0,0,5,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,0,0,19,0,0,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"1106",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,1,16,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,36,1,4,60,81,0,0,0,13,0,10,0,0,0,0,0,36,1,0,0,1,0,0,0,0,0,0,0,0,39,4,0,0,0,1,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,12,0,4,0,2,20,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,22,0,0,4,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,10,0
"1107",1,2,9,1,117,0,0,0,7,0,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,65,0,0,0,0,3,68,0,76,0,0,0,2,0,0,0,12,7,0,0,0,0,0,0,0,0,5,1,0,51,37,0,63,88,0,0,0,1,4,15,0,0,0,0,0,4,6,0,1,0,0,0,0,0,0,0,0,0,54,1,0,0,0,7,0,0,0,0,51,0,0,0,5,0,0,0,0,0,0,0,8,0,17,0,0,11,0,2,0,0,0,0,0,3,14,0,1,0,0,0,3,54,0,0,5,4,1,1,0,18,0,0,0,3,0,0,7,0,1,0,0,0,0,0,0,0,0,6,0,25,0,0,0,0,28,34,0
"1108",1,3,1,0,118,0,0,0,22,0,0,0,0,0,0,0,0,0,0,42,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,76,0,0,0,0,0,4,0,32,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100,43,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,10,0,2,0,0,0,0,0,8,0,0,1,0,10,0,0,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,13,0,0,0,0,33,7,0
"1109",1,0,6,0,26,0,0,0,0,0,0,0,0,0,3,0,1,0,1,60,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,94,0,0,0,0,0,3,0,23,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,2,1,64,67,0,0,0,1,1,0,0,0,2,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,67,5,0,0,0,0,0,0,0,0,0,9,0,1,1,0,30,0,0,0,0,0,0,0,2,0,1,16,0,9,0,4,0,0,0,1,0,3,0,0,0,0,3,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,17,28,0
"1110",3,14,22,3,0,0,0,0,34,0,0,0,0,0,0,0,0,9,0,15,0,0,32,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,35,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,54,39,89,41,2,0,0,1,15,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,21,42,0,1,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,1,1,13,1,17,0,20,0,0,0,1,0,13,0,0,7,0,5,8,0,2,0,0,0,48,0,0,4,0,1,0,0,43,0,0,0,0,0,0,1,41,0,0,0,1,0,4,0
"1111",2,1,1,3,0,0,0,0,25,0,0,0,0,0,1,0,0,15,0,23,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,54,0,0,0,0,1,43,0,40,30,0,0,9,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,19,8,6,50,5,0,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,18,7,0,7,0,0,0,0,0,0,0,0,26,0,4,0,0,9,0,0,0,0,0,1,2,1,0,2,0,0,0,0,9,75,0,0,3,1,1,1,0,0,0,0,0,20,0,0,0,0,0,0,0,11,0,0,1,0,0,0,2,37,0,0,0,0,28,0,0
"1112",1,5,10,0,0,0,0,0,35,0,0,0,0,0,1,0,0,1,2,45,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,69,0,0,0,0,0,0,0,34,0,0,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,7,1,0,30,11,54,46,63,0,0,0,30,2,0,0,0,4,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,0,0,0,1,0,0,16,1,0,0,0,0,0,0,0,0,0,35,1,0,7,0,0,0,1,0,1,1,6,0,6,0,0,0,0,10,1,0,0,2,0,3,3,0,0,0,0,0,50,0,0,0,0,2,0,0,5,1,0,0,1,0,0,1,25,0,0,0,0,12,3,0
"1114",0,3,14,0,0,0,0,0,39,0,0,0,0,0,5,1,0,11,0,13,0,0,8,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,36,0,0,0,0,1,0,0,51,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,5,2,0,14,0,0,1,0,0,4,0,0,2,0,10,0,0,0,0,1,0,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,5,0
"1117",1,26,10,0,0,0,0,0,20,0,0,0,0,0,16,1,3,43,0,2,2,0,16,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,39,0,0,0,0,0,32,0,61,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,22,12,13,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,4,0,0,0,0,0,53,0,0,0,0,0,0,0,0,1,0,0,35,0,0,0,0,0,0,0,1,0,1,2,5,10,0,10,0,0,0,1,0,23,0,0,4,2,0,27,0,0,0,0,0,26,0,0,8,0,12,0,0,8,0,0,0,0,0,0,0,54,0,0,0,0,8,0,0
"1118",1,18,23,1,0,0,0,0,15,1,0,0,0,0,4,1,4,16,2,1,0,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,24,0,49,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,6,3,0,0,11,17,35,21,0,0,0,0,1,0,0,0,7,0,0,10,1,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,1,0,1,0,0,0,35,15,0,11,0,0,0,0,0,0,0,0,22,0,4,0,0,0,0,7,0,0,0,2,1,6,0,9,0,0,0,0,6,20,0,0,12,1,1,8,2,0,0,1,0,16,0,0,2,0,1,0,0,17,0,0,1,0,0,0,0,25,0,0,0,0,2,13,0
"1119",2,1,2,0,0,0,0,0,45,0,0,0,0,0,1,0,0,4,0,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,49,0,0,0,0,0,10,0,14,7,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,7,48,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,36,3,0,0,1,0,0,0,0,0,0,0,27,0,2,0,0,0,0,1,1,0,0,0,0,5,0,5,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,36,0,0,0,0,20,3,0
"1120",0,0,32,1,0,0,0,0,25,0,0,0,0,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,2,28,0,54,19,0,0,5,0,0,0,18,0,0,0,0,0,0,1,0,0,5,1,0,0,0,31,48,8,0,0,0,2,16,0,0,0,0,0,0,6,8,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,42,2,0,0,3,0,0,0,0,0,0,0,30,0,0,0,0,0,0,7,0,0,0,12,1,1,0,4,1,0,0,0,0,57,0,0,8,0,3,0,0,13,0,0,0,33,0,0,10,0,5,0,0,5,0,0,0,0,0,1,0,27,0,0,5,0,3,6,0
"1122",0,0,3,0,0,0,0,0,51,0,3,0,0,0,2,2,0,5,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,5,0,0,0,0,7,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,2,1,2,0,0,0,0,4,5,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,45,4,0,0,1,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,21,0,1,4,0,0,0,1,0,0,0,0,15,4,0,0,1,0,3,2,2,5,0,3,0,0,0,0,2,0,15,0,0,2,0,0,9,0,0,0,2,41,0,0,0,0,28,0,0
"1123",3,14,4,0,0,0,0,0,8,0,52,0,0,0,0,1,0,4,0,3,25,0,14,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,6,15,0,3,0,0,0,0,0,0,0,27,0,0,4,0,23,0,0,0,0,0,0,0,0,0,2,25,0,0,0,29,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,5,0,1,0,0,2,0,4,0,0,0,4,15,6,0,0,2,0,0,7,1,1,0,0,0,4,0,1,1,0,1,0,0,19,0,0,24,0,0,0,0,18,0,0,0,0,23,3,0
"1127",12,2,0,0,0,0,0,0,2,0,0,7,0,0,1,0,0,0,0,0,0,0,35,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,48,0,0,0,0,0,24,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,35,5,0,1,0,0,0,0,0,0,33,0,0,10,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,1,13,0,0,2,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,26,0,0,0,0,2,1,1,0,0,0,0,12,24,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,20,0,0,0,26,0,2,0,0,21,0,0,0,42,20,0
"1150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,0,0,0,7,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"1151",0,7,0,0,26,0,0,0,9,0,0,0,0,0,0,0,0,2,0,6,0,0,8,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,30,2,0,0,0,0,23,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,1,20,5,0,0,0,6,0,0,0,0,0,0,0,10,0,42,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,31,0,0,1,0,0,0,0,0,0,0,0,11,0,31,0,1,3,0,0,0,0,0,0,0,3,2,3,0,0,0,0,1,15,0,0,2,0,0,1,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,7,0,0
"1181",3,0,0,0,2,0,0,0,25,0,0,0,0,0,0,0,0,0,2,156,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,122,120,0,0,0,5,0,0,0,0,18,0,0,0,0,0,9,1,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,0,5,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,12,55,0
"1185",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,89,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,65,55,0,0,0,0,0,0,0,0,2,0,0,6,0,23,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,20,0,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,31,11,0
"1230",0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,33,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,47,0,0,0,0,0,5,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,6,36,38,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,5,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,1,0
"1233",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2014",9,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,11,0,0,0,0,1,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,48,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,7,0,0,0,3,0,0,8,0,0,0,2,0,1,0,7,11,0,0
"2015",3,0,0,0,0,0,0,0,2,0,0,12,0,0,19,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,13,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,9,0,2,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,6,0,0,0,8,0,1,0,0,0,0,0,0,2,2,0
"2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0,0,0,0,0,0,0,0,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,0,4,0,1,14,0,0
"2021",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0
