"","Actaepachy","Adianpedat","Ageraaltis","Agrimgrypo","Alliapetio","Alliutrico","Ambroartem","Ambrotrifi","Amphibract","Androgerar","Anemoacuti","Anemoameri","Anemocanad","Anemocylin","Anemoquinq","Apocyandro","Aquilcanad","Aralinudic","Arctiminus","Arisatriph","Asarucanad","Asclesyria","Athyrfilix","Bidenfrond","Boehmcylin","Botryvirgi","Bracherect","Calyssepiu","Cardaconca","Cardadiphy","Carexalbur","Carexarcta","Carexbland","Carexgrayi","Carexgrise","Carexhirti","Carexintum","Carexlupul","Carexmuski","Carexpensy","Carexrosea","Carextucke","Carextyphi","Caulothali","Chenoalbum","Chimaumbel","Cicutmacul","Cinnaarund","Circalutet","Cirsivulga","Claytvirgi","Clintborea","Coptitrifo","Cratasp.","Cryptcanad","Cypriacaul","Desmogluti","Desmonudif","Dicencucul","Dichasp.","Dioscvillo","Dodecmeadi","Dryopcarth","Elymucanad","Elymuhystr","Elymuvirgi","Enemibiter","Epipahelle","Equisarven","Erythameri","Euphocorol","Eurybmacro","Euthagrami","Eutromacul","Festusubve","Fragavirgi","Galeotetra","Galiuapari","Galiuconci","Galiutrifl","Geranmacul","Geumcanad","Glechheder","Glycestria","Gymnodryop","Hackevirgi","Heliastrum","Hespematro","Heuchricha","Hieraauran","Hydrovirgi","Hyperperfo","Impatcapen","Impatpalli","Lactubienn","Laporcanad","Leersvirgi","Leonucardi","Leucavulga","Linnaborea","Lupinperen","Lycopclava","Lycopunifl","Lysimcilia","Lysimnummu","Maiancanad","Maianracem","Maianstell","Melamlinea","Mitchrepen","Miteldiphy","Moehrlater","Monarfistu","Oenotbienn","Onoclsensi","Oryzoasper","Osmorclayt","Osmorlongi","Osmuncinna","Osmunclayt","Oxalistric","Packeaurea","Pariepensy","Pastisativ","Persimacul","Persivirgi","Phalaarund","Phloxdivar","Phrymlepto","Physovirgi","Pileapumil","Plantmajor","Poaprate","Podoppelta","Polygpauci","Polygbiflo","Polygpubes","Potensimpl","Prenaalba","Pteriaquil","Pyrolellip","Ranunabort","Ranunhispi","Ranunrecur","Ratibpinna","Rubuspubes","Rudbehirta","Rudbelacin","Sangucanad","Sanicmaril","Schizpurpu","Scutelater","Smilaecirr","Smilaherba","Solidcanad","Solidflexi","Solidgigan","Solidulmif","Stachtenui","Stellaquat","Streplance","Symphlater","Symphoolen","Symphshort","Symphuroph","Symplfoeti","Taraxoffic","Teucrcanad","Thalidasyc","Thalidioic","Trienborea","Trillcernu","Trillflexi","Trillgrand","Trillrecur","Triosperfo","Urticdioic","Uvulagrand","Uvulasessi","Veronoffic","Veronvirgi","Violabland","Violapubes","Violasoror","Waldsfraga"
"3091",2,6,0,0,0,0,0,0,3,0,64,0,0,0,2,0,0,0,2,1,0,0,10,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,1,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,59,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,4,0,0,10,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,1,7,0,0,0,1,47,16,0
"3092",0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43,0,0,0,4,2,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,20,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,114,29,0,0,1,0,9,0,0,5,0,23,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,61,0,0,7,0,0,0,0,0,1,0,2,0,1,98
"3094",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,42,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,18,4,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,2,63,0,6,0,0,0,0,0,0,0,6,0,0,0,0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,8,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,6,0,0,0,15,0,0,6,0,0,0,0,0,3,0,18,13,0,0
"3097",3,17,0,0,0,0,0,0,10,0,0,17,0,0,26,0,0,1,0,16,0,0,24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,31,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,6,34,5,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,8,9,0,0,1,4,0,0,0,0,4,8,0,0,8,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,18,0,0,0,0,3,0,4,0,0,0,0,9,0,6,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,23,0,0,26,2,0,0,32,0,0,0,1,0,1,0,19,25,3,0
"3099",0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,1,0,13,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,45,5,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,5,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"3100",3,14,0,0,0,0,0,0,9,0,5,0,0,0,4,1,0,0,0,15,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,11,0,0,2,4,0,0,0,0,9,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,11,5,0,0,5,0,0,0,0,16,0,0,4,10,0,0
"3101",4,29,0,0,0,0,0,0,5,0,0,2,0,0,4,0,0,0,0,9,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,0,0,1,0,0,0,0,1,5,2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,2,0,3,0,0,25,5,0,0,10,0,0,0,2,1,0,0,1,0,0,0
"3104",0,16,0,0,0,1,0,0,4,0,0,32,0,0,22,0,0,7,0,6,0,0,34,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,16,0,0,8,0,0,2,0,6,0,0,0,0,0,3,0,4,0,0,0,0,0,0,11,0,0,1,0,0,2,0,3,41,0,0,0,0,0,0,0,2,0,1,0,0,1,0,28,0,0,0,0,0,0,0,0,0,15,10,0,0,0,6,0,0,0,1,0,28,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,0,1,6,2,0,0,1,0,0,0,0,14,18,3,0,0,0,0,1,0,0,0,0,12,2,0,0,0,0,3,0,0,27,6,0,0,29,0,0,0,1,0,0,0,4,35,0,0
"3105",1,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,0,23,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,17,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,19,21,0,0,2,0,0,0,0,0,0,0,0,1,0,48
"3107",1,0,0,0,0,0,0,0,0,0,0,2,0,0,20,0,0,20,0,1,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,10,0,0,0,0,1,0,0,0,0,6,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,35,7,0,0,29,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,1,4,3,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,13,56,0,0,1,0,0,0,0,10,0,0,6,0,1,1
"3113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,21,0,0,0,56,1,0,12,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,1,0,0,62
"3116",3,0,0,0,0,0,0,0,0,0,0,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,59,0,0,0,0,0,0,0,0,67,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,30
"3117",2,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,38,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,5,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,42,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,3,0,0,0,0,81
"3125",1,11,0,0,0,7,0,0,15,0,0,5,0,0,0,0,0,28,0,2,3,0,16,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,13,0,0,0,2,0,0,25,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,23,0,0,0,0,0,0,0,0,0,6,3,0,0,0,37,0,0,0,0,4,54,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,22,4,24,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,4,0,0,1,28,4,0,0,0,27,0,0
"3126",2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,29,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,2,0,0,0,7,0,0,0,0,0,0,4,0,3,0,2,0,8,0,2,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,3,0,0,2,0,2,0,0,0,0,3,44,0,0,2,2,0,0,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3127.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,19,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,120,1,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"3129",0,0,0,0,0,0,0,0,0,0,0,28,0,0,39,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,10,0,1,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,2,0,0,0,0,0,49
"3130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,40,0,0,0,0,0,0,0,0,99,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,10,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,20,0,0,0,0,0,28
"3132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,9,0,0,7,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"3134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,15,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,17,0,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2,0,0,45,0,0,0,0,2,33,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,70,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,7,2,0,0,0,3,0
"3140",0,0,0,0,0,0,0,0,0,0,0,3,0,0,44,0,0,28,0,0,0,0,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,70,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,0,0,0,0,0,65,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,9,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"3142",0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,39,15,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,16,2,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,2,0,4,0,0,4
"3144",5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,72,0,0,16,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,5,0,0,0,1,8,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,21,37,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,6,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,9,0,0,0,5,0,0,15,0,0,0,7,0,0,0,18,48,0,0
"3146",2,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,4,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,46,0,0,0,0,0,0,0,0,8,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,1,27,0,0,33,0,0,0,1,0,0,0,4,6,0,0
"3147",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0,5,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,29,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,59,55,0,0,0,0,0,0,0,0,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,27,0,0,24,12,0,0,7,0,0,0,2,1,0,0,23,3,0,0
"3148",0,0,0,0,0,0,0,0,12,0,0,0,0,0,50,1,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,39,0,0,0,0,0,0,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,26,4,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,29,0,0,0,0,0,0,0,2,2,0,1,4,0,0
"3149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,23,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,28
"3150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,118,6,0,2,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,0,0,98,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,9,29,0,0,1,0,0,101
"3151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,65,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,20,0,1,80,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,14,0,0,0,0,0,102
"3153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,31,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,13,0,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,26,3,0,7,0,0,64
"3294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0
