"","Actaepachy","Adianpedat","Ageraaltis","Agrimgrypo","Alliapetio","Alliutrico","Ambroartem","Ambrotrifi","Amphibract","Androgerar","Anemoacuti","Anemoameri","Anemocanad","Anemocylin","Anemoquinq","Apocyandro","Aquilcanad","Aralinudic","Arctiminus","Arisatriph","Asarucanad","Asclesyria","Athyrfilix","Bidenfrond","Boehmcylin","Botryvirgi","Bracherect","Calyssepiu","Cardaconca","Cardadiphy","Carexalbur","Carexarcta","Carexbland","Carexgrayi","Carexgrise","Carexhirti","Carexintum","Carexlupul","Carexmuski","Carexpensy","Carexrosea","Carextucke","Carextyphi","Caulothali","Chenoalbum","Chimaumbel","Cicutmacul","Cinnaarund","Circalutet","Cirsivulga","Claytvirgi","Clintborea","Coptitrifo","Cratasp.","Cryptcanad","Cypriacaul","Desmogluti","Desmonudif","Dicencucul","Dichasp.","Dioscvillo","Dodecmeadi","Dryopcarth","Elymucanad","Elymuhystr","Elymuvirgi","Enemibiter","Epipahelle","Equisarven","Erythameri","Euphocorol","Eurybmacro","Euthagrami","Eutromacul","Festusubve","Fragavirgi","Galeotetra","Galiuapari","Galiuconci","Galiutrifl","Geranmacul","Geumcanad","Glechheder","Glycestria","Gymnodryop","Hackevirgi","Heliastrum","Hespematro","Heuchricha","Hieraauran","Hydrovirgi","Hyperperfo","Impatcapen","Impatpalli","Lactubienn","Laporcanad","Leersvirgi","Leonucardi","Leucavulga","Linnaborea","Lupinperen","Lycopclava","Lycopunifl","Lysimcilia","Lysimnummu","Maiancanad","Maianracem","Maianstell","Melamlinea","Mitchrepen","Miteldiphy","Moehrlater","Monarfistu","Oenotbienn","Onoclsensi","Oryzoasper","Osmorclayt","Osmorlongi","Osmuncinna","Osmunclayt","Oxalistric","Packeaurea","Pariepensy","Pastisativ","Persimacul","Persivirgi","Phalaarund","Phloxdivar","Phrymlepto","Physovirgi","Pileapumil","Plantmajor","Poaprate","Podoppelta","Polygpauci","Polygbiflo","Polygpubes","Potensimpl","Prenaalba","Pteriaquil","Pyrolellip","Ranunabort","Ranunhispi","Ranunrecur","Ratibpinna","Rubuspubes","Rudbehirta","Rudbelacin","Sangucanad","Sanicmaril","Schizpurpu","Scutelater","Smilaecirr","Smilaherba","Solidcanad","Solidflexi","Solidgigan","Solidulmif","Stachtenui","Stellaquat","Streplance","Symphlater","Symphoolen","Symphshort","Symphuroph","Symplfoeti","Taraxoffic","Teucrcanad","Thalidasyc","Thalidioic","Trienborea","Trillcernu","Trillflexi","Trillgrand","Trillrecur","Triosperfo","Urticdioic","Uvulagrand","Uvulasessi","Veronoffic","Veronvirgi","Violabland","Violapubes","Violasoror","Waldsfraga"
"3302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,2,0,1,20,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"3303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,12,6,0,2,35,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"3311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4005",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,1,0,5,0,0,4,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4011",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,5,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,26,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,14,0,0,0,0,0,0,0,0,24,0,3,0,0,25,6,0,0,0,0,0,0,0,0,1,3,1,0,0,4,0,0,0,2,0,2,2,0,0,0,0,0,0,0,17,1,0,1,0,25,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,5,0,0,0,0,8,0,0
"4012",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,1,0,0,5,0,0,1,0,0,0,0,14,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,15,22,1,0,0,0,0,0,0,0,0,0,3,0,0,11,0,1,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,8,0,7,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,6,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,26,0,0
"4026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,25,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4030",0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,1,0,0,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4031",0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,17,17,0,25,0,10,1,0,0,0,1,2,0,0,0,0,1,22,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,0,2,10,0,0,8,0,29,0,21,13,0,0,0,19,0,0,0,12,0,0,1,0,4,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,1,0,0,0,0,0,4,0,0,0,0,38,0,4,1,4,2,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,20,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,14,0,8,0,0,1,4,0,1,0,0,0,0,0,4,0,0,0,0,0,24,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,8,0,10,0,31,20,0,0,0,0,0,0,0,14,0,9,0,0,39,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,30,0,0,0,0,8,0,0,1,0,6,0,0,0,31,1,12,0,0,3,0,0,0,0,1,0,0,0,0,0,1,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,6,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
"4036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,10,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,15,0,22,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"4037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4047",0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,15,0,0,0,0,0,0,0,4,0,1,0,7,4,6,0,0,0,1,0,0,0,0,5,22,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,31,6,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"4049",0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,25,0,0,8,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"4050",1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,25,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,20,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,2,16,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4052",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,5,0,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4056",0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,16,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4063",0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,4,0,1,0,0,0,0,0,0,0,5,0,0,0,6,4,0,0,5,1,2,0,0,0,0,2,0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,12,3,0,0,0,0,0,2,2,0,1,3,1,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,7,5,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,2,2,0,5,0,0,0,0,6,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"4065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,28,0,0,0,0,0,0,0,0,0,1,0,0,40,20,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"4068",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,6,32,21,0,3,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,0,0,0,2,1,4,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,2,0,0,0,0,15,11,1,0,0,31,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0
"4069",0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,18,1,1,0,3,2,14,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,0,11,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,2,5,0,1,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,3,0,32,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1,0,0,1,0,0,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4073",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,2,37,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4074",0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,2,0,0,0,0,0,2,0,0,0,0,2,11,9,0,0,0,0,0,0,0,6,3,0,0,0,0,0,2,0,2,0,0,4,13,0,12,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,13,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,6,0,0,1,1,2,0,0,0,0,0,0,8,0,1,0,7,0,1,0,3,0,0,0,12,0,0,0,20,0,0,0,0,6,0,1,0,0,0,0,0,0,0,7,0,4,0,0,0,7,0,8,0,0,1,0,0,0,0,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4076",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,5,0,0,0,0,2,2,0,0,1,1,5,0,0,1,0,0,0,0,3,4,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,8,0,0,0,0,0,0,0,0,0,0,9,0,0,30,14,0,0,0,0,0,2,1,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,14,7,0,0,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
"4079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,10,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,9,3,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"4081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,28,0,0,13,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4084",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,1,5,9,0,0,0,0,0,0,0,0,0,0,18,0,1,23,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,16,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0
"4088",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,5,1,0,0,12,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0,0,0,0,0,2,1,26,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,0,0,31,0,8,0,0,19,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"4096",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4100",0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,18,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,1,0,0,0,0,0,2,0,0,13,2,6,0,0,0,0,0,0,4,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4111",0,0,5,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,5,2,0,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,25,16,0,0,0,0,0,0,1,9,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,3,10,0,0,0,35,1,1,0,0,14,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,18,0,0,0,1,4,3,0,0,1,0,0,0,2,9,0,0,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4115",0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,8,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,1,3,0,0,0,0,15,0,9,0,0,0,0,0,1,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,0,5,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,7,2,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,4,0,0
"4117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,0,2,0,30,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
